colour	size	x	xend	y	yend	key	showSelected.variable	showSelected.value	showSelected2
#FF0000	4	2.486229	2.486229	1	-1	BIC 2486229	BIC.thresh	-5.579	6 11
#FF0000	4	2.752553	2.752553	1	-1	BIC 2752553	BIC.thresh	-5.579	6 11
#FF0000	4	49.791526	49.791526	1	-1	BIC 49791526	BIC.thresh	-5.579	6 11
#FF0000	4	55.712888	55.712888	1	-1	BIC 55712888	BIC.thresh	-5.579	6 11
#FF0000	4	63.082144	63.082144	1	-1	BIC 63082144	BIC.thresh	-5.579	6 11
#FF0000	4	80.593463	80.593463	1	-1	BIC 80593463	BIC.thresh	-5.579	6 11
#FF0000	4	86.312008	86.312008	1	-1	BIC 86312008	BIC.thresh	-5.579	6 11
#FF0000	4	110.607576	110.607576	1	-1	BIC 110607576	BIC.thresh	-5.579	6 11
#FF0000	4	23.923674	23.923674	1	-1	BIC 23923674	BIC.thresh	-5.579	6 17
#FF0000	4	24.865748	24.865748	1	-1	BIC 24865748	BIC.thresh	-5.579	6 17
#FF0000	4	29.817914	29.817914	1	-1	BIC 29817914	BIC.thresh	-5.579	6 17
#FF0000	4	29.841131	29.841131	1	-1	BIC 29841131	BIC.thresh	-5.579	6 17
#FF0000	4	30.963988	30.963988	1	-1	BIC 30963988	BIC.thresh	-5.579	6 17
#FF0000	4	31.862125	31.862125	1	-1	BIC 31862125	BIC.thresh	-5.579	6 17
#FF0000	4	32.441689	32.441689	1	-1	BIC 32441689	BIC.thresh	-5.579	6 17
#FF0000	4	32.858222	32.858222	1	-1	BIC 32858222	BIC.thresh	-5.579	6 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-5.579	6 17
#FF0000	4	40.4849	40.4849	1	-1	BIC 40484900	BIC.thresh	-5.579	6 17
#FF0000	4	42.041913	42.041913	1	-1	BIC 42041913	BIC.thresh	-5.579	6 17
#FF0000	4	43.792846	43.792846	1	-1	BIC 43792846	BIC.thresh	-5.579	6 17
#FF0000	4	46.51069	46.51069	1	-1	BIC 46510690	BIC.thresh	-5.579	6 17
#FF0000	4	50.603936	50.603936	1	-1	BIC 50603936	BIC.thresh	-5.579	6 17
#FF0000	4	50.745352	50.745352	1	-1	BIC 50745352	BIC.thresh	-5.579	6 17
#FF0000	4	64.227301	64.227301	1	-1	BIC 64227301	BIC.thresh	-5.579	6 17
#FF0000	4	67.585005	67.585005	1	-1	BIC 67585005	BIC.thresh	-5.579	6 17
#FF0000	4	71.144732	71.144732	1	-1	BIC 71144732	BIC.thresh	-5.579	6 17
#FF0000	4	74.110418	74.110418	1	-1	BIC 74110418	BIC.thresh	-5.579	6 17
#FF0000	4	2.070358	2.070358	1	-1	BIC 2070358	BIC.thresh	-5.579	8 1
#FF0000	4	6.414514	6.414514	1	-1	BIC 6414514	BIC.thresh	-5.579	8 1
#FF0000	4	9.581813	9.581813	1	-1	BIC 9581813	BIC.thresh	-5.579	8 1
#FF0000	4	12.668806	12.668806	1	-1	BIC 12668806	BIC.thresh	-5.579	8 1
#FF0000	4	13.360284	13.360284	1	-1	BIC 13360284	BIC.thresh	-5.579	8 1
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-5.579	8 1
#FF0000	4	106.853034	106.853034	1	-1	BIC 106853034	BIC.thresh	-5.579	8 1
#FF0000	4	108.678952	108.678952	1	-1	BIC 108678952	BIC.thresh	-5.579	8 1
#FF0000	4	151.458957	151.458957	1	-1	BIC 151458957	BIC.thresh	-5.579	8 1
#FF0000	4	155.175252	155.175252	1	-1	BIC 155175252	BIC.thresh	-5.579	8 1
#FF0000	4	168.408751	168.408751	1	-1	BIC 168408751	BIC.thresh	-5.579	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-5.579	8 1
#FF0000	4	204.382808	204.382808	1	-1	BIC 204382808	BIC.thresh	-5.579	8 1
#FF0000	4	209.857822	209.857822	1	-1	BIC 209857822	BIC.thresh	-5.579	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-5.579	8 1
#FF0000	4	232.967366	232.967366	1	-1	BIC 232967366	BIC.thresh	-5.579	8 1
#FF0000	4	238.073025	238.073025	1	-1	BIC 238073025	BIC.thresh	-5.579	8 1
#FF0000	4	0.745285	0.745285	1	-1	BIC 745285	BIC.thresh	-5.579	8 2
#FF0000	4	34.891269	34.891269	1	-1	BIC 34891269	BIC.thresh	-5.579	8 2
#FF0000	4	48.959789	48.959789	1	-1	BIC 48959789	BIC.thresh	-5.579	8 2
#FF0000	4	53.515352	53.515352	1	-1	BIC 53515352	BIC.thresh	-5.579	8 2
#FF0000	4	54.284053	54.284053	1	-1	BIC 54284053	BIC.thresh	-5.579	8 2
#FF0000	4	86.090721	86.090721	1	-1	BIC 86090721	BIC.thresh	-5.579	8 2
#FF0000	4	86.835493	86.835493	1	-1	BIC 86835493	BIC.thresh	-5.579	8 2
#FF0000	4	132.635549	132.635549	1	-1	BIC 132635549	BIC.thresh	-5.579	8 2
#FF0000	4	164.751184	164.751184	1	-1	BIC 164751184	BIC.thresh	-5.579	8 2
#FF0000	4	193.58194	193.58194	1	-1	BIC 193581940	BIC.thresh	-5.579	8 2
#FF0000	4	194.88764	194.88764	1	-1	BIC 194887640	BIC.thresh	-5.579	8 2
#FF0000	4	240.748029	240.748029	1	-1	BIC 240748029	BIC.thresh	-5.579	8 2
#FF0000	4	5.188457	5.188457	1	-1	BIC 5188457	BIC.thresh	-5.579	8 3
#FF0000	4	14.618499	14.618499	1	-1	BIC 14618499	BIC.thresh	-5.579	8 3
#FF0000	4	28.05482	28.05482	1	-1	BIC 28054820	BIC.thresh	-5.579	8 3
#FF0000	4	30.507991	30.507991	1	-1	BIC 30507991	BIC.thresh	-5.579	8 3
#FF0000	4	47.517969	47.517969	1	-1	BIC 47517969	BIC.thresh	-5.579	8 3
#FF0000	4	58.638587	58.638587	1	-1	BIC 58638587	BIC.thresh	-5.579	8 3
#FF0000	4	78.119337	78.119337	1	-1	BIC 78119337	BIC.thresh	-5.579	8 3
#FF0000	4	78.736922	78.736922	1	-1	BIC 78736922	BIC.thresh	-5.579	8 3
#FF0000	4	103.68252	103.68252	1	-1	BIC 103682520	BIC.thresh	-5.579	8 3
#FF0000	4	114.275063	114.275063	1	-1	BIC 114275063	BIC.thresh	-5.579	8 3
#FF0000	4	116.232712	116.232712	1	-1	BIC 116232712	BIC.thresh	-5.579	8 3
#FF0000	4	137.402301	137.402301	1	-1	BIC 137402301	BIC.thresh	-5.579	8 3
#FF0000	4	180.221714	180.221714	1	-1	BIC 180221714	BIC.thresh	-5.579	8 3
#FF0000	4	184.98612	184.98612	1	-1	BIC 184986120	BIC.thresh	-5.579	8 3
#FF0000	4	1.937371	1.937371	1	-1	BIC 1937371	BIC.thresh	-5.579	8 4
#FF0000	4	1.997032	1.997032	1	-1	BIC 1997032	BIC.thresh	-5.579	8 4
#FF0000	4	2.482442	2.482442	1	-1	BIC 2482442	BIC.thresh	-5.579	8 4
#FF0000	4	2.795319	2.795319	1	-1	BIC 2795319	BIC.thresh	-5.579	8 4
#FF0000	4	5.218073	5.218073	1	-1	BIC 5218073	BIC.thresh	-5.579	8 4
#FF0000	4	117.864952	117.864952	1	-1	BIC 117864952	BIC.thresh	-5.579	8 4
#FF0000	4	119.333869	119.333869	1	-1	BIC 119333869	BIC.thresh	-5.579	8 4
#FF0000	4	139.044365	139.044365	1	-1	BIC 139044365	BIC.thresh	-5.579	8 4
#FF0000	4	162.378511	162.378511	1	-1	BIC 162378511	BIC.thresh	-5.579	8 4
#FF0000	4	2.530127	2.530127	1	-1	BIC 2530127	BIC.thresh	-5.579	8 11
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-5.579	8 11
#FF0000	4	11.92149	11.92149	1	-1	BIC 11921490	BIC.thresh	-5.579	8 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-5.579	8 11
#FF0000	4	69.322101	69.322101	1	-1	BIC 69322101	BIC.thresh	-5.579	8 11
#FF0000	4	69.526505	69.526505	1	-1	BIC 69526505	BIC.thresh	-5.579	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-5.579	8 11
#FF0000	4	74.806372	74.806372	1	-1	BIC 74806372	BIC.thresh	-5.579	8 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-5.579	8 11
#FF0000	4	78.028171	78.028171	1	-1	BIC 78028171	BIC.thresh	-5.579	8 11
#FF0000	4	88.380407	88.380407	1	-1	BIC 88380407	BIC.thresh	-5.579	8 11
#FF0000	4	92.889518	92.889518	1	-1	BIC 92889518	BIC.thresh	-5.579	8 11
#FF0000	4	108.188519	108.188519	1	-1	BIC 108188519	BIC.thresh	-5.579	8 11
#FF0000	4	110.236329	110.236329	1	-1	BIC 110236329	BIC.thresh	-5.579	8 11
#FF0000	4	115.906672	115.906672	1	-1	BIC 115906672	BIC.thresh	-5.579	8 11
#FF0000	4	118.075326	118.075326	1	-1	BIC 118075326	BIC.thresh	-5.579	8 11
#FF0000	4	119.006612	119.006612	1	-1	BIC 119006612	BIC.thresh	-5.579	8 11
#FF0000	4	123.267989	123.267989	1	-1	BIC 123267989	BIC.thresh	-5.579	8 11
#FF0000	4	127.180135	127.180135	1	-1	BIC 127180135	BIC.thresh	-5.579	8 11
#FF0000	4	29.27281	29.27281	1	-1	BIC 29272810	BIC.thresh	-5.579	8 17
#FF0000	4	29.333377	29.333377	1	-1	BIC 29333377	BIC.thresh	-5.579	8 17
#FF0000	4	29.795345	29.795345	1	-1	BIC 29795345	BIC.thresh	-5.579	8 17
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-5.579	8 17
#FF0000	4	30.516761	30.516761	1	-1	BIC 30516761	BIC.thresh	-5.579	8 17
#FF0000	4	31.143306	31.143306	1	-1	BIC 31143306	BIC.thresh	-5.579	8 17
#FF0000	4	31.285374	31.285374	1	-1	BIC 31285374	BIC.thresh	-5.579	8 17
#FF0000	4	33.188233	33.188233	1	-1	BIC 33188233	BIC.thresh	-5.579	8 17
#FF0000	4	34.044124	34.044124	1	-1	BIC 34044124	BIC.thresh	-5.579	8 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-5.579	8 17
#FF0000	4	38.492842	38.492842	1	-1	BIC 38492842	BIC.thresh	-5.579	8 17
#FF0000	4	47.520769	47.520769	1	-1	BIC 47520769	BIC.thresh	-5.579	8 17
#FF0000	4	56.871128	56.871128	1	-1	BIC 56871128	BIC.thresh	-5.579	8 17
#FF0000	4	60.173218	60.173218	1	-1	BIC 60173218	BIC.thresh	-5.579	8 17
#FF0000	4	60.655406	60.655406	1	-1	BIC 60655406	BIC.thresh	-5.579	8 17
#FF0000	4	70.602478	70.602478	1	-1	BIC 70602478	BIC.thresh	-5.579	8 17
#FF0000	4	74.095862	74.095862	1	-1	BIC 74095862	BIC.thresh	-5.579	8 17
#FF0000	4	76.12659	76.12659	1	-1	BIC 76126590	BIC.thresh	-5.579	8 17
#FF0000	4	78.869764	78.869764	1	-1	BIC 78869764	BIC.thresh	-5.579	8 17
#FF0000	4	5.086668	5.086668	1	-1	BIC 5086668	BIC.thresh	-5.579	10 1
#FF0000	4	21.495681	21.495681	1	-1	BIC 21495681	BIC.thresh	-5.579	10 1
#FF0000	4	21.616875	21.616875	1	-1	BIC 21616875	BIC.thresh	-5.579	10 1
#FF0000	4	21.648749	21.648749	1	-1	BIC 21648749	BIC.thresh	-5.579	10 1
#FF0000	4	21.713757	21.713757	1	-1	BIC 21713757	BIC.thresh	-5.579	10 1
#FF0000	4	24.263778	24.263778	1	-1	BIC 24263778	BIC.thresh	-5.579	10 1
#FF0000	4	25.252519	25.252519	1	-1	BIC 25252519	BIC.thresh	-5.579	10 1
#FF0000	4	26.471833	26.471833	1	-1	BIC 26471833	BIC.thresh	-5.579	10 1
#FF0000	4	55.665581	55.665581	1	-1	BIC 55665581	BIC.thresh	-5.579	10 1
#FF0000	4	104.441425	104.441425	1	-1	BIC 104441425	BIC.thresh	-5.579	10 1
#FF0000	4	159.704392	159.704392	1	-1	BIC 159704392	BIC.thresh	-5.579	10 1
#FF0000	4	164.015595	164.015595	1	-1	BIC 164015595	BIC.thresh	-5.579	10 1
#FF0000	4	23.157223	23.157223	1	-1	BIC 23157223	BIC.thresh	-5.579	10 2
#FF0000	4	27.504974	27.504974	1	-1	BIC 27504974	BIC.thresh	-5.579	10 2
#FF0000	4	70.489076	70.489076	1	-1	BIC 70489076	BIC.thresh	-5.579	10 2
#FF0000	4	70.554552	70.554552	1	-1	BIC 70554552	BIC.thresh	-5.579	10 2
#FF0000	4	74.838318	74.838318	1	-1	BIC 74838318	BIC.thresh	-5.579	10 2
#FF0000	4	75.014676	75.014676	1	-1	BIC 75014676	BIC.thresh	-5.579	10 2
#FF0000	4	83.483747	83.483747	1	-1	BIC 83483747	BIC.thresh	-5.579	10 2
#FF0000	4	90.378752	90.378752	1	-1	BIC 90378752	BIC.thresh	-5.579	10 2
#FF0000	4	95.156523	95.156523	1	-1	BIC 95156523	BIC.thresh	-5.579	10 2
#FF0000	4	107.593846	107.593846	1	-1	BIC 107593846	BIC.thresh	-5.579	10 2
#FF0000	4	110.334272	110.334272	1	-1	BIC 110334272	BIC.thresh	-5.579	10 2
#FF0000	4	127.920469	127.920469	1	-1	BIC 127920469	BIC.thresh	-5.579	10 2
#FF0000	4	128.402427	128.402427	1	-1	BIC 128402427	BIC.thresh	-5.579	10 2
#FF0000	4	131.908319	131.908319	1	-1	BIC 131908319	BIC.thresh	-5.579	10 2
#FF0000	4	132.849425	132.849425	1	-1	BIC 132849425	BIC.thresh	-5.579	10 2
#FF0000	4	156.311031	156.311031	1	-1	BIC 156311031	BIC.thresh	-5.579	10 2
#FF0000	4	157.668985	157.668985	1	-1	BIC 157668985	BIC.thresh	-5.579	10 2
#FF0000	4	218.195136	218.195136	1	-1	BIC 218195136	BIC.thresh	-5.579	10 2
#FF0000	4	219.95645	219.95645	1	-1	BIC 219956450	BIC.thresh	-5.579	10 2
#FF0000	4	22.833932	22.833932	1	-1	BIC 22833932	BIC.thresh	-5.579	10 3
#FF0000	4	23.61595	23.61595	1	-1	BIC 23615950	BIC.thresh	-5.579	10 3
#FF0000	4	30.61807	30.61807	1	-1	BIC 30618070	BIC.thresh	-5.579	10 3
#FF0000	4	30.694053	30.694053	1	-1	BIC 30694053	BIC.thresh	-5.579	10 3
#FF0000	4	30.700233	30.700233	1	-1	BIC 30700233	BIC.thresh	-5.579	10 3
#FF0000	4	50.2377	50.2377	1	-1	BIC 50237700	BIC.thresh	-5.579	10 3
#FF0000	4	50.396635	50.396635	1	-1	BIC 50396635	BIC.thresh	-5.579	10 3
#FF0000	4	55.987898	55.987898	1	-1	BIC 55987898	BIC.thresh	-5.579	10 3
#FF0000	4	58.992111	58.992111	1	-1	BIC 58992111	BIC.thresh	-5.579	10 3
#FF0000	4	68.990586	68.990586	1	-1	BIC 68990586	BIC.thresh	-5.579	10 3
#FF0000	4	138.47873	138.47873	1	-1	BIC 138478730	BIC.thresh	-5.579	10 3
#FF0000	4	142.04958	142.04958	1	-1	BIC 142049580	BIC.thresh	-5.579	10 3
#FF0000	4	168.746836	168.746836	1	-1	BIC 168746836	BIC.thresh	-5.579	10 3
#FF0000	4	175.926109	175.926109	1	-1	BIC 175926109	BIC.thresh	-5.579	10 3
#FF0000	4	179.14626	179.14626	1	-1	BIC 179146260	BIC.thresh	-5.579	10 3
#FF0000	4	183.314741	183.314741	1	-1	BIC 183314741	BIC.thresh	-5.579	10 3
#FF0000	4	186.468822	186.468822	1	-1	BIC 186468822	BIC.thresh	-5.579	10 3
#FF0000	4	188.601205	188.601205	1	-1	BIC 188601205	BIC.thresh	-5.579	10 3
#FF0000	4	188.823335	188.823335	1	-1	BIC 188823335	BIC.thresh	-5.579	10 3
#FF0000	4	1.89901	1.89901	1	-1	BIC 1899010	BIC.thresh	-5.579	10 4
#FF0000	4	1.958671	1.958671	1	-1	BIC 1958671	BIC.thresh	-5.579	10 4
#FF0000	4	68.188706	68.188706	1	-1	BIC 68188706	BIC.thresh	-5.579	10 4
#FF0000	4	70.135143	70.135143	1	-1	BIC 70135143	BIC.thresh	-5.579	10 4
#FF0000	4	122.403016	122.403016	1	-1	BIC 122403016	BIC.thresh	-5.579	10 4
#FF0000	4	122.96764	122.96764	1	-1	BIC 122967640	BIC.thresh	-5.579	10 4
#FF0000	4	122.986226	122.986226	1	-1	BIC 122986226	BIC.thresh	-5.579	10 4
#FF0000	4	123.421873	123.421873	1	-1	BIC 123421873	BIC.thresh	-5.579	10 4
#FF0000	4	187.334486	187.334486	1	-1	BIC 187334486	BIC.thresh	-5.579	10 4
#FF0000	4	69.152172	69.152172	1	-1	BIC 69152172	BIC.thresh	-5.579	10 11
#FF0000	4	69.157409	69.157409	1	-1	BIC 69157409	BIC.thresh	-5.579	10 11
#FF0000	4	71.351795	71.351795	1	-1	BIC 71351795	BIC.thresh	-5.579	10 11
#FF0000	4	23.923674	23.923674	1	-1	BIC 23923674	BIC.thresh	-5.579	10 17
#FF0000	4	24.865748	24.865748	1	-1	BIC 24865748	BIC.thresh	-5.579	10 17
#FF0000	4	29.817914	29.817914	1	-1	BIC 29817914	BIC.thresh	-5.579	10 17
#FF0000	4	29.841131	29.841131	1	-1	BIC 29841131	BIC.thresh	-5.579	10 17
#FF0000	4	31.383255	31.383255	1	-1	BIC 31383255	BIC.thresh	-5.579	10 17
#FF0000	4	32.441689	32.441689	1	-1	BIC 32441689	BIC.thresh	-5.579	10 17
#FF0000	4	32.858222	32.858222	1	-1	BIC 32858222	BIC.thresh	-5.579	10 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-5.579	10 17
#FF0000	4	34.407636	34.407636	1	-1	BIC 34407636	BIC.thresh	-5.579	10 17
#FF0000	4	35.453898	35.453898	1	-1	BIC 35453898	BIC.thresh	-5.579	10 17
#FF0000	4	35.466547	35.466547	1	-1	BIC 35466547	BIC.thresh	-5.579	10 17
#FF0000	4	40.4849	40.4849	1	-1	BIC 40484900	BIC.thresh	-5.579	10 17
#FF0000	4	42.041913	42.041913	1	-1	BIC 42041913	BIC.thresh	-5.579	10 17
#FF0000	4	50.603936	50.603936	1	-1	BIC 50603936	BIC.thresh	-5.579	10 17
#FF0000	4	50.705651	50.705651	1	-1	BIC 50705651	BIC.thresh	-5.579	10 17
#FF0000	4	50.745352	50.745352	1	-1	BIC 50745352	BIC.thresh	-5.579	10 17
#FF0000	4	64.227301	64.227301	1	-1	BIC 64227301	BIC.thresh	-5.579	10 17
#FF0000	4	68.492167	68.492167	1	-1	BIC 68492167	BIC.thresh	-5.579	10 17
#FF0000	4	75.450768	75.450768	1	-1	BIC 75450768	BIC.thresh	-5.579	10 17
#FF0000	4	4.050797	4.050797	1	-1	BIC 4050797	BIC.thresh	-5.579	11 1
#FF0000	4	5.715116	5.715116	1	-1	BIC 5715116	BIC.thresh	-5.579	11 1
#FF0000	4	6.553888	6.553888	1	-1	BIC 6553888	BIC.thresh	-5.579	11 1
#FF0000	4	7.365149	7.365149	1	-1	BIC 7365149	BIC.thresh	-5.579	11 1
#FF0000	4	7.666619	7.666619	1	-1	BIC 7666619	BIC.thresh	-5.579	11 1
#FF0000	4	9.056209	9.056209	1	-1	BIC 9056209	BIC.thresh	-5.579	11 1
#FF0000	4	10.08235	10.08235	1	-1	BIC 10082350	BIC.thresh	-5.579	11 1
#FF0000	4	11.287549	11.287549	1	-1	BIC 11287549	BIC.thresh	-5.579	11 1
#FF0000	4	12.335582	12.335582	1	-1	BIC 12335582	BIC.thresh	-5.579	11 1
#FF0000	4	15.215687	15.215687	1	-1	BIC 15215687	BIC.thresh	-5.579	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-5.579	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-5.579	11 1
#FF0000	4	21.390738	21.390738	1	-1	BIC 21390738	BIC.thresh	-5.579	11 1
#FF0000	4	23.171813	23.171813	1	-1	BIC 23171813	BIC.thresh	-5.579	11 1
#FF0000	4	32.819999	32.819999	1	-1	BIC 32819999	BIC.thresh	-5.579	11 1
#FF0000	4	41.093766	41.093766	1	-1	BIC 41093766	BIC.thresh	-5.579	11 1
#FF0000	4	101.375779	101.375779	1	-1	BIC 101375779	BIC.thresh	-5.579	11 1
#FF0000	4	227.723379	227.723379	1	-1	BIC 227723379	BIC.thresh	-5.579	11 1
#FF0000	4	229.043844	229.043844	1	-1	BIC 229043844	BIC.thresh	-5.579	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-5.579	11 2
#FF0000	4	24.925181	24.925181	1	-1	BIC 24925181	BIC.thresh	-5.579	11 2
#FF0000	4	28.970676	28.970676	1	-1	BIC 28970676	BIC.thresh	-5.579	11 2
#FF0000	4	71.538858	71.538858	1	-1	BIC 71538858	BIC.thresh	-5.579	11 2
#FF0000	4	73.953285	73.953285	1	-1	BIC 73953285	BIC.thresh	-5.579	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-5.579	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-5.579	11 2
#FF0000	4	96.809105	96.809105	1	-1	BIC 96809105	BIC.thresh	-5.579	11 2
#FF0000	4	98.061173	98.061173	1	-1	BIC 98061173	BIC.thresh	-5.579	11 2
#FF0000	4	121.217513	121.217513	1	-1	BIC 121217513	BIC.thresh	-5.579	11 2
#FF0000	4	122.88681	122.88681	1	-1	BIC 122886810	BIC.thresh	-5.579	11 2
#FF0000	4	127.387828	127.387828	1	-1	BIC 127387828	BIC.thresh	-5.579	11 2
#FF0000	4	127.862496	127.862496	1	-1	BIC 127862496	BIC.thresh	-5.579	11 2
#FF0000	4	130.766515	130.766515	1	-1	BIC 130766515	BIC.thresh	-5.579	11 2
#FF0000	4	131.588595	131.588595	1	-1	BIC 131588595	BIC.thresh	-5.579	11 2
#FF0000	4	187.203334	187.203334	1	-1	BIC 187203334	BIC.thresh	-5.579	11 2
#FF0000	4	188.449459	188.449459	1	-1	BIC 188449459	BIC.thresh	-5.579	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-5.579	11 2
#FF0000	4	236.734179	236.734179	1	-1	BIC 236734179	BIC.thresh	-5.579	11 2
#FF0000	4	9.108105	9.108105	1	-1	BIC 9108105	BIC.thresh	-5.579	11 3
#FF0000	4	12.123497	12.123497	1	-1	BIC 12123497	BIC.thresh	-5.579	11 3
#FF0000	4	12.743847	12.743847	1	-1	BIC 12743847	BIC.thresh	-5.579	11 3
#FF0000	4	13.534494	13.534494	1	-1	BIC 13534494	BIC.thresh	-5.579	11 3
#FF0000	4	16.767471	16.767471	1	-1	BIC 16767471	BIC.thresh	-5.579	11 3
#FF0000	4	37.475913	37.475913	1	-1	BIC 37475913	BIC.thresh	-5.579	11 3
#FF0000	4	38.81439	38.81439	1	-1	BIC 38814390	BIC.thresh	-5.579	11 3
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-5.579	11 3
#FF0000	4	47.517969	47.517969	1	-1	BIC 47517969	BIC.thresh	-5.579	11 3
#FF0000	4	49.782072	49.782072	1	-1	BIC 49782072	BIC.thresh	-5.579	11 3
#FF0000	4	50.496795	50.496795	1	-1	BIC 50496795	BIC.thresh	-5.579	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-5.579	11 3
#FF0000	4	75.025831	75.025831	1	-1	BIC 75025831	BIC.thresh	-5.579	11 3
#FF0000	4	123.185681	123.185681	1	-1	BIC 123185681	BIC.thresh	-5.579	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-5.579	11 3
#FF0000	4	127.364851	127.364851	1	-1	BIC 127364851	BIC.thresh	-5.579	11 3
#FF0000	4	128.073318	128.073318	1	-1	BIC 128073318	BIC.thresh	-5.579	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-5.579	11 3
#FF0000	4	183.18773	183.18773	1	-1	BIC 183187730	BIC.thresh	-5.579	11 3
#FF0000	4	1.937371	1.937371	1	-1	BIC 1937371	BIC.thresh	-5.579	11 4
#FF0000	4	2.259372	2.259372	1	-1	BIC 2259372	BIC.thresh	-5.579	11 4
#FF0000	4	2.398897	2.398897	1	-1	BIC 2398897	BIC.thresh	-5.579	11 4
#FF0000	4	2.795319	2.795319	1	-1	BIC 2795319	BIC.thresh	-5.579	11 4
#FF0000	4	3.149723	3.149723	1	-1	BIC 3149723	BIC.thresh	-5.579	11 4
#FF0000	4	4.010364	4.010364	1	-1	BIC 4010364	BIC.thresh	-5.579	11 4
#FF0000	4	6.557877	6.557877	1	-1	BIC 6557877	BIC.thresh	-5.579	11 4
#FF0000	4	9.163391	9.163391	1	-1	BIC 9163391	BIC.thresh	-5.579	11 4
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-5.579	11 4
#FF0000	4	69.560643	69.560643	1	-1	BIC 69560643	BIC.thresh	-5.579	11 4
#FF0000	4	70.226694	70.226694	1	-1	BIC 70226694	BIC.thresh	-5.579	11 4
#FF0000	4	72.265989	72.265989	1	-1	BIC 72265989	BIC.thresh	-5.579	11 4
#FF0000	4	93.002887	93.002887	1	-1	BIC 93002887	BIC.thresh	-5.579	11 4
#FF0000	4	98.073346	98.073346	1	-1	BIC 98073346	BIC.thresh	-5.579	11 4
#FF0000	4	117.864952	117.864952	1	-1	BIC 117864952	BIC.thresh	-5.579	11 4
#FF0000	4	122.610367	122.610367	1	-1	BIC 122610367	BIC.thresh	-5.579	11 4
#FF0000	4	126.583503	126.583503	1	-1	BIC 126583503	BIC.thresh	-5.579	11 4
#FF0000	4	172.28442	172.28442	1	-1	BIC 172284420	BIC.thresh	-5.579	11 4
#FF0000	4	184.114412	184.114412	1	-1	BIC 184114412	BIC.thresh	-5.579	11 4
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-5.579	11 11
#FF0000	4	2.853978	2.853978	1	-1	BIC 2853978	BIC.thresh	-5.579	11 11
#FF0000	4	3.359371	3.359371	1	-1	BIC 3359371	BIC.thresh	-5.579	11 11
#FF0000	4	7.387826	7.387826	1	-1	BIC 7387826	BIC.thresh	-5.579	11 11
#FF0000	4	8.869722	8.869722	1	-1	BIC 8869722	BIC.thresh	-5.579	11 11
#FF0000	4	44.264237	44.264237	1	-1	BIC 44264237	BIC.thresh	-5.579	11 11
#FF0000	4	47.265759	47.265759	1	-1	BIC 47265759	BIC.thresh	-5.579	11 11
#FF0000	4	49.83495	49.83495	1	-1	BIC 49834950	BIC.thresh	-5.579	11 11
#FF0000	4	53.733945	53.733945	1	-1	BIC 53733945	BIC.thresh	-5.579	11 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-5.579	11 11
#FF0000	4	64.145045	64.145045	1	-1	BIC 64145045	BIC.thresh	-5.579	11 11
#FF0000	4	69.01401	69.01401	1	-1	BIC 69014010	BIC.thresh	-5.579	11 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-5.579	11 11
#FF0000	4	76.059508	76.059508	1	-1	BIC 76059508	BIC.thresh	-5.579	11 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-5.579	11 11
#FF0000	4	95.838014	95.838014	1	-1	BIC 95838014	BIC.thresh	-5.579	11 11
